camsid,x0,x1,xbeg,xend,hbeg_radio,hend_radio,fitsfile_with_detection_beg,fitsfile_with_detection_end,Hbeg km,Hend km
50,223.72590875088272,270.02712453489136,229.37902241368448,258.4112804782006,91.5874885383615,83.71564091834325,2020-08-12T21:07:28.4_16B.fits,2020-08-12T21:07:28.4_16B.fits,93.13,80.98
57,200.65457879268257,283.89618311438244,227.76611918787802,282.60482886529735,105.19909744293994,92.100635470293,2020-08-12T21:12:46.5_15B.fits,2020-08-12T21:12:48.5_15B.fits,111.72,91.85
58,220.1003295080247,270.71796493116216,233.41128047820058,293.0886998330393,106.2167239110053,92.10731924485088,2020-08-12T21:12:46.5_15B.fits,2020-08-12T21:12:50.5_16B.fits,109.39,97.44
60,197.58539717414672,285.5735092822672,213.24999015561997,285.8306353169103,108.89211502481061,88.60109994545202,2020-08-12T21:14:49.3_14B.fits,2020-08-12T21:14:51.3_14B.fits,112.72,88.08
65,212.37124831370213,277.81391794600546,285.8306353169103,296.3145062846522,100.48561580133462,97.95828982276176,2020-08-12T21:17:48.4_16B.fits,2020-08-12T21:17:48.4_16B.fits,113.09,97.33
77,98.01945951192417,358.59686933268813,243.89515144594253,359.2177320911038,105.62145613998871,88.66345190945628,2020-08-12T21:25:49.6_13B.fits,2020-08-12T21:25:51.6_13B.fits,123.65,85.76
92,196.06099112538243,289.6966288953663,242.28224822013607,276.15321596207156,104.31103658228241,97.72735895838315,2020-08-12T21:39:55.2_16B.fits,2020-08-12T21:39:55.2_16B.fits,111.51,96.1
102,220.38420551210078,270.4937311166219,242.28224822013607,267.28224822013607,101.70566123939443,94.1966135387337,2020-08-12T21:46:13.7_16B.fits,2020-08-12T21:46:13.7_16B.fits,107.99,93.7
103,179.256660589146,297.7884735930394,235.02418370400704,306.7983772523942,102.51548597718089,84.98368831088605,2020-08-12T21:47:06.0_14B.fits,2020-08-12T21:47:08.0_14B.fits,116.25,88.31
128,155.5928948637537,339.3755121759947,276.9596675749748,290.6693449943296,97.19608962657405,95.39690223458211,2020-08-12T21:58:18.5_14B.fits,2020-08-12T21:58:18.5_14B.fits,113.18,89.97
144,185.09400771419445,299.8917852990988,246.31450628465223,290.6693449943296,103.57323762057956,97.4932579525671,2020-08-12T22:12:11.9_14B.fits,2020-08-12T22:12:11.9_14B.fits,110.25,94.76
147,192.56045186121747,289.1093691444006,222.12095789755546,280.99192563949094,107.70810586636485,86.07132249171649,2020-08-12T22:14:12.7_14B.fits,2020-08-12T22:14:12.7_14B.fits,117.63,82.44
148,219.69109030920126,271.492129098004,244.70160305884576,271.3145062846522,102.91051351022844,95.51137880064212,2020-08-12T22:14:36.9_15B.fits,2020-08-12T22:14:36.9_15B.fits,109.9,96.34
151,208.5216552667101,278.9462891272231,262.44353854271674,299.5403127362651,103.97998912759913,91.88077601171271,2020-08-12T22:15:59.4_14B.fits,2020-08-12T22:15:59.4_14B.fits,113.3,90.44
154,220.73924834097642,270.6607086554845,236.6370869298135,282.60482886529735,105.99619631387893,83.90178669988406,2020-08-12T22:18:18.4_13B.fits,2020-08-12T22:18:18.4_13B.fits,111.8,87.96
175,174.44658893453732,313.3863422107865,235.83063531691027,310.8306353169103,103.84726856069499,93.26679124367419,2020-08-12T22:28:10.3_15B.fits,2020-08-12T22:28:10.3_15B.fits,111.46,91.94
235,188.32976038075358,297.61080790584435,218.89515144594253,288.24999015561997,104.82302085231365,94.19978861003774,2020-08-12T23:00:54.7_16B.fits,2020-08-12T23:00:54.7_16B.fits,109.54,92.69
241,212.47128618935162,277.3675875785305,234.2177320911038,252.76611918787802,106.12063447844052,99.63586031438163,2020-08-12T23:03:31.7_15B.fits,2020-08-12T23:03:31.7_15B.fits,110.73,87.96
249,192.68785701792015,291.4648926174315,268.89515144594253,333.4112804782006,104.38675046545146,86.5630434240783,2020-08-12T23:07:59.5_16B.fits,2020-08-12T23:07:59.5_16B.fits,114.74,87.71
253,235.19604121449842,260.12646652311605,270.508054671749,283.4112804782006,88.16415686280654,85.01052848284561,2020-08-12T23:09:58.3_16B.fits,2020-08-12T23:09:58.3_16B.fits,96.37,90.52
254,172.3097585959332,311.5038835712929,251.9596675749748,280.99192563949094,104.89645499535655,98.42594959007126,2020-08-12T23:11:47.0_16B.fits,2020-08-12T23:11:47.0_16B.fits,116.25,85.31
276,215.9146656716768,277.308965210821,244.70160305884576,269.70160305884576,103.72439372255405,97.68868307691167,2020-08-12T23:21:53.0_15B.fits,2020-08-12T23:21:53.0_15B.fits,108.65,94.06
277,212.8781205923903,277.5187391945516,279.3790224136845,302.766119187878,104.42728159339674,98.60994279451687,2020-08-12T23:22:29.2_16B.fits,2020-08-12T23:22:29.2_16B.fits,114.18,98.05
283,206.1876891316494,281.8575807644555,262.44353854271674,310.8306353169103,102.85052689995157,85.45976956890715,2020-08-12T23:24:52.2_16B.fits,2020-08-12T23:24:52.2_16B.fits,115.94,88.73
309,149.1597478569729,332.27142276146185,210.83063531691027,339.86289338142643,105.54345341111468,78.86159744747823,2020-08-12T23:36:08.6_14B.fits,2020-08-12T23:36:08.6_14B.fits,118.37,80.5
317,205.48464846894956,283.70075379261516,249.5403127362651,269.70160305884576,101.32477966902069,97.20019316206587,2020-08-12T23:42:41.2_16B.fits,2020-08-12T23:42:41.2_16B.fits,110.38,96.57
319,204.92516274371934,282.1456547186129,229.37902241368448,300.3467643491683,105.48334541256936,70.2374822169309,2020-08-12T23:44:07.8_16B.fits,2020-08-12T23:44:07.8_16B.fits,117.71,79.56
332,189.17109420836783,296.00097487611237,256.7983772523942,312.44353854271674,103.17491646011514,85.69342864941581,2020-08-12T23:54:01.7_15B.fits,2020-08-12T23:54:03.7_15B.fits,118.73,86.95
333,157.6281135541383,333.3341662314602,218.0886998330393,307.60482886529735,103.84708512881411,89.17072377457741,2020-08-12T23:57:41.1_14B.fits,2020-08-12T23:57:41.1_14B.fits,113.81,84.81
351,184.88834584869835,306.70957806615525,253.57257080078125,315.6693449943296,103.30154131196845,92.91286034825798,2020-08-13T00:11:00.4_14B.fits,2020-08-13T00:11:00.4_14B.fits,111.44,92.61
352,210.52307585405725,278.74860467940755,254.37902241368448,316.47579660723284,106.27867898318587,82.73132473282627,2020-08-13T00:11:26.6_15B.fits,2020-08-13T00:11:32.6_14B.fits,120.75,96.4
353,165.18663900763522,316.7080719321961,274.5403127362651,295.508054671749,104.8656899634744,99.11383188454697,2020-08-13T00:11:44.7_13B.fits,2020-08-13T00:11:44.7_13B.fits,124.54,84.64
360,231.31378134206344,263.12670477461563,247.9274095104587,282.60482886529735,100.84571800147,89.71566789043939,2020-08-13T00:15:55.3_14B.fits,2020-08-13T00:15:55.3_14B.fits,106.22,95.87
369,234.09057818020025,260.6874419517093,240.66934499432966,268.0886998330393,102.93656547373608,87.87434414340771,2020-08-13T00:23:54.5_13B.fits,2020-08-13T00:23:54.5_13B.fits,106.16,91.56
417,190.12825522328694,300.59509104080064,228.57257080078125,259.2177320911038,101.83400610854483,96.27518360695905,2020-08-13T00:45:52.2_12B.fits,2020-08-13T00:45:52.2_12B.fits,108.85,88.83
419,174.79656819827267,312.4617813249936,251.9596675749748,271.3145062846522,96.84462382184222,92.86028263499854,2020-08-13T00:46:18.3_12B.fits,2020-08-13T00:46:18.3_12B.fits,112.78,87.08
436,214.2156981546642,276.6292405723667,250.34676434916832,289.0564417685232,100.75890734258988,86.39728026977423,2020-08-13T00:56:44.5_13B.fits,2020-08-13T00:56:44.5_13B.fits,112.77,90.37
440,209.2177932189727,279.57639380905215,239.0564417685232,285.02418370400704,101.89687533246045,85.40277904365348,2020-08-13T00:59:36.6_13B.fits,2020-08-13T00:59:36.6_13B.fits,112.66,87.47
447,215.25895545737887,276.6676597777238,241.47579660723284,287.44353854271674,103.21815957960321,89.02531055969222,2020-08-13T01:02:16.7_16B.fits,2020-08-13T01:02:16.7_16B.fits,111.36,93.89
491,193.76246893292694,294.6503432224857,244.70160305884576,294.70160305884576,103.13287482411096,91.42271798632402,2020-08-13T01:25:48.0_14B.fits,2020-08-13T01:25:48.0_14B.fits,111.17,90.85
492,185.58233976623785,303.72530810010625,258.4112804782006,335.02418370400704,105.47591866447033,86.80066819495356,2020-08-13T01:25:48.0_14B.fits,2020-08-13T01:25:48.0_14B.fits,112.99,85.89
495,210.15563787050147,279.59029345824285,255.99192563949094,287.44353854271674,101.01504737109495,89.6208957163059,2020-08-13T01:25:50.0_14B.fits,2020-08-13T01:25:50.0_14B.fits,111.38,87.54
501,211.9760955578975,280.71497809307994,255.1854740265877,293.0886998330393,101.73169348506393,88.95516397086134,2020-08-13T01:29:02.2_16B.fits,2020-08-13T01:29:02.2_16B.fits,112.78,90.81
505,235.84134444545353,259.49319963927945,239.0564417685232,247.12095789755546,95.59333091095665,93.69252918491226,2020-08-13T01:31:08.1_16B.fits,2020-08-13T01:31:08.1_16B.fits,96.16,90.6
514,199.11457430863044,289.7173080868854,252.76611918787802,284.2177320911038,100.3485174675228,89.01028389666821,2020-08-13T01:35:10.7_16B.fits,2020-08-13T01:35:10.7_16B.fits,119.74,88.02
515,209.568655459832,280.3990417870042,235.83063531691027,276.9596675749748,103.04668364918174,89.28637288265799,2020-08-13T01:35:10.7_16B.fits,2020-08-13T01:35:10.7_16B.fits,111.88,88.62
527,164.80861883525017,327.3043478958625,322.9274095104587,426.15321596207156,102.00769074674629,75.34988579000898,2020-08-13T01:41:24.1_14B.fits,2020-08-13T01:41:24.1_14B.fits,121.92,79.87
528,179.30608902423003,308.79703169964415,235.83063531691027,320.508054671749,103.62567670316857,85.04985312559053,2020-08-13T01:41:26.1_14B.fits,2020-08-13T01:41:26.1_14B.fits,108.46,80.33
529,211.07043284577819,278.9537531755185,232.60482886529735,264.86289338142643,94.8455976390814,89.72719871414792,2020-08-13T01:41:52.3_14B.fits,2020-08-13T01:41:54.3_14B.fits,95.89,85.38
545,222.1081150881264,270.1474141076979,230.99192563949094,273.7338611233619,105.61767600261078,87.34111196706584,2020-08-13T01:46:24.1_15B.fits,2020-08-13T01:46:24.1_15B.fits,109.46,89.32
548,223.8945853910633,269.91794356796623,239.86289338142643,273.7338611233619,100.92018864325013,91.31719567232375,2020-08-13T01:46:34.2_15B.fits,2020-08-13T01:46:34.2_15B.fits,105.49,92.48
549,220.50088075501756,271.60779750383443,232.60482886529735,285.02418370400704,102.71917886273387,81.94479918466081,2020-08-13T01:47:14.4_14B.fits,2020-08-13T01:47:14.4_14B.fits,107.56,87.51
554,197.65162938150687,292.03022639321915,260.02418370400704,294.70160305884576,101.17534475580688,92.22626455931973,2020-08-13T01:49:56.5_15B.fits,2020-08-13T01:49:56.5_15B.fits,113.26,89.11
565,210.32662572083336,279.62398561351677,271.3145062846522,302.766119187878,100.45174137431424,86.48749733115531,2020-08-13T01:58:03.7_16B.fits,2020-08-13T01:58:03.7_16B.fits,118.04,87.68
598,200.4268766206589,289.8442984606238,258.4112804782006,288.24999015561997,96.61359026175481,89.37317709604129,2020-08-13T02:15:13.5_15B.fits,2020-08-13T02:15:13.5_15B.fits,110.73,92.51
601,220.83494251588758,271.49615522526034,239.86289338142643,286.6370869298135,102.94031571497166,80.37646213897945,2020-08-13T02:17:00.2_14B.fits,2020-08-13T02:17:00.2_14B.fits,105.12,80.89
612,176.8728507568147,311.10109416994436,262.44353854271674,305.1854740265877,101.06141980564895,90.43025815168295,2020-08-13T02:21:21.9_13B.fits,2020-08-13T02:21:21.9_13B.fits,122.4,89.54
635,214.5166049411274,280.2189235015539,264.86289338142643,272.9274095104587,94.88878300531796,92.30721898202893,2020-08-13T02:26:59.2_15B.fits,2020-08-13T02:26:59.2_15B.fits,111.05,90.53
638,203.54579187425946,286.9197467553674,284.2177320911038,317.28224822013607,99.93545497611316,90.71599918778088,2020-08-13T02:28:05.6_15B.fits,2020-08-13T02:28:05.6_15B.fits,113.62,91.0
639,207.80225132159205,282.9800802047695,247.9274095104587,275.3467643491683,101.44950680951297,93.40976171574734,2020-08-13T02:28:07.6_15B.fits,2020-08-13T02:28:07.6_15B.fits,113.26,91.19
644,225.63869578950852,267.97088157733936,274.5403127362651,280.1854740265877,102.15534669146933,99.88151231365194,2020-08-13T02:29:50.3_16B.fits,2020-08-13T02:29:58.3_16B.fits,117.35,100.79
647,211.62487566882265,279.71139465563874,273.7338611233619,305.1854740265877,99.81622604463018,90.74234898167148,2020-08-13T02:30:35.6_15B.fits,2020-08-13T02:30:35.6_15B.fits,110.14,90.65
661,227.5512635488837,266.0719723315941,247.12095789755546,271.3145062846522,102.14081621079772,89.59929416952501,2020-08-13T02:39:12.0_16B.fits,2020-08-13T02:39:12.0_16B.fits,112.33,92.79
671,220.39667706695576,271.7025646928296,239.0564417685232,266.47579660723284,100.47882711461789,86.08384447118395,2020-08-13T02:44:38.1_15B.fits,2020-08-13T02:44:38.1_15B.fits,110.32,83.2
683,217.6601947571207,278.28518418738923,285.02418370400704,310.8306353169103,96.26842869319658,86.46479134007001,2020-08-13T02:50:16.4_16B.fits,2020-08-13T02:50:16.4_16B.fits,118.07,94.99
696,202.01369422714308,287.80350803755226,286.6370869298135,302.766119187878,97.05229195002077,91.98651829761366,2020-08-13T02:56:04.7_16B.fits,2020-08-13T02:56:04.7_16B.fits,115.98,90.02
698,182.17846437407283,310.53707056324487,311.6370869298135,383.4112804782006,101.76438536521387,74.12734944469251,2020-08-13T02:57:41.3_16B.fits,2020-08-13T02:57:41.3_16B.fits,135.77,87.19
702,200.56675969923714,291.15050691210575,276.9596675749748,295.508054671749,96.8056081738533,91.95155211278653,2020-08-13T03:01:37.9_16B.fits,2020-08-13T03:01:37.9_16B.fits,112.89,89.83
704,188.40197925109112,300.6317275701649,251.15321596207156,357.60482886529735,94.86838608629809,84.54377180828507,2020-08-13T03:02:44.3_16B.fits,2020-08-13T03:02:44.3_16B.fits,99.9,89.1
714,216.5341850208912,275.4221783821889,261.6370869298135,288.24999015561997,100.47417691234399,90.43960820964759,2020-08-13T03:06:35.8_16B.fits,2020-08-13T03:06:35.8_16B.fits,111.68,89.93
716,196.75730495123278,298.1843343764793,242.28224822013607,284.2177320911038,101.98573041462406,91.26151023311874,2020-08-13T03:07:54.3_14B.fits,2020-08-13T03:07:54.3_14B.fits,113.67,88.6
732,208.46181534695583,288.4637673545687,248.73386112336192,285.02418370400704,101.5832663008683,90.27796694029966,2020-08-13T03:21:17.6_15B.fits,2020-08-13T03:21:17.6_15B.fits,112.47,87.75
